ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
201819,LEPS02500C,SCUOLA SECONDARIA II GRADO,4,1,10,4
201819,GE1E018007,SCUOLA PRIMARIA,2,1,12,7
201819,RCTDAM500N,SCUOLA SECONDARIA II GRADO,3,1,1,0
201819,TO1E05100L,SCUOLA PRIMARIA,5,1,15,14
201819,SATAIC500V,SCUOLA SECONDARIA II GRADO,4,1,2,0
201819,BA1E01600N,SCUOLA PRIMARIA,4,1,13,13
201819,FI1E00700X,SCUOLA PRIMARIA,4,1,7,8
201819,SAPS06500Q,SCUOLA SECONDARIA II GRADO,2,1,1,4
201819,MI1EA8500G,SCUOLA PRIMARIA,1,1,26,20
201819,VI1M011003,SCUOLA SECONDARIA I GRADO,2,1,15,5
201819,RMPL1M500I,SCUOLA SECONDARIA II GRADO,1,1,8,4
201819,TV1E00300G,SCUOLA PRIMARIA,1,1,11,15
201819,CERHFI5007,SCUOLA SECONDARIA II GRADO,3,1,12,3
201819,NARH25500E,SCUOLA SECONDARIA II GRADO,5,3,68,30
201819,FIPC04500R,SCUOLA SECONDARIA II GRADO,5,1,1,4
201819,MI1E01500D,SCUOLA PRIMARIA,5,2,22,16
201819,RM1E128001,SCUOLA PRIMARIA,4,1,11,14
201819,RCPC02500G,SCUOLA SECONDARIA II GRADO,3,1,4,7
201819,FIPSO9500R,SCUOLA SECONDARIA II GRADO,1,1,3,3
201819,PVPM025004,SCUOLA SECONDARIA II GRADO,5,1,2,19
201819,TPSD015003,SCUOLA SECONDARIA II GRADO,1,3,24,42
201819,GR1E00100D,SCUOLA PRIMARIA,3,2,20,18
201819,TVTD02500D,SCUOLA SECONDARIA II GRADO,5,1,14,9
201819,NA1E11600Q,SCUOLA PRIMARIA,4,1,10,6
201819,AQ1E003006,SCUOLA PRIMARIA,5,1,11,14
201819,CSPQ025009,SCUOLA SECONDARIA II GRADO,4,1,1,5
201819,RGRHDN500M,SCUOLA SECONDARIA II GRADO,4,1,6,2
201819,BNTF205001,SCUOLA SECONDARIA II GRADO,1,1,2,0
201819,BLPMMN5000,SCUOLA SECONDARIA II GRADO,5,1,7,7
201819,MI1E01000A,SCUOLA PRIMARIA,1,2,12,15
201819,NA1E193005,SCUOLA PRIMARIA,5,1,10,0
201819,MIPS40500G,SCUOLA SECONDARIA II GRADO,4,1,8,4
201819,RMPL50500Q,SCUOLA SECONDARIA II GRADO,3,1,4,10
201819,CH1E006003,SCUOLA PRIMARIA,5,1,8,7
201819,AN1E001009,SCUOLA PRIMARIA,3,1,6,6
201819,TO1M048002,SCUOLA SECONDARIA I GRADO,3,2,13,19
201819,TV1M00900Q,SCUOLA SECONDARIA I GRADO,1,2,22,25
201819,RM1E21000L,SCUOLA PRIMARIA,3,1,14,14
201819,PERFNA5005,SCUOLA SECONDARIA II GRADO,2,1,0,1
201819,NA1E8G500N,SCUOLA PRIMARIA,3,1,4,9
201819,SRTL49500I,SCUOLA SECONDARIA II GRADO,4,1,4,0
201819,VA1M01000D,SCUOLA SECONDARIA I GRADO,2,4,42,51
201819,RM1E07000E,SCUOLA PRIMARIA,2,2,21,17
201819,NA1E17300X,SCUOLA PRIMARIA,5,1,5,2
201819,MI1M085001,SCUOLA SECONDARIA I GRADO,1,4,57,47
201819,MNPS00500L,SCUOLA SECONDARIA II GRADO,4,1,16,5
201819,BNRHN2500D,SCUOLA SECONDARIA II GRADO,1,1,2,2
201819,ME1EOF500O,SCUOLA PRIMARIA,5,2,22,8
201819,MIPC275001,SCUOLA SECONDARIA II GRADO,4,1,5,12
201819,RMSL02500P,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,RM1E12300T,SCUOLA PRIMARIA,4,3,47,34
201819,NA1E24500L,SCUOLA PRIMARIA,1,1,9,7
201819,CZ1EQB500O,SCUOLA PRIMARIA,4,1,8,7
201819,LC1M070005,SCUOLA SECONDARIA I GRADO,3,2,20,21
201819,GE1E03600R,SCUOLA PRIMARIA,4,1,8,13
201819,COPSNU500Z,SCUOLA SECONDARIA II GRADO,3,1,0,1
201819,MI1E125001,SCUOLA PRIMARIA,4,2,22,13
201819,PATDQ8500N,SCUOLA SECONDARIA II GRADO,4,1,0,1
201819,VATD18500G,SCUOLA SECONDARIA II GRADO,2,1,4,3
201819,AR1E006008,SCUOLA PRIMARIA,5,1,12,10
201819,GE1E01600G,SCUOLA PRIMARIA,5,1,11,7
201819,UD1EM3500M,SCUOLA PRIMARIA,3,1,8,5
201819,VAPM01500N,SCUOLA SECONDARIA II GRADO,4,1,10,8
201819,NA1E272001,SCUOLA PRIMARIA,3,1,3,8
201819,TOPL03500P,SCUOLA SECONDARIA II GRADO,4,2,18,19
201819,NA1E052002,SCUOLA PRIMARIA,4,1,2,6
201819,PATD00500A,SCUOLA SECONDARIA II GRADO,2,1,4,0
201819,CLPC025003,SCUOLA SECONDARIA II GRADO,2,1,3,5
201819,MIPM07500B,SCUOLA SECONDARIA II GRADO,2,1,3,23
201819,BS1E016007,SCUOLA PRIMARIA,3,1,10,9
201819,BGPS02500P,SCUOLA SECONDARIA II GRADO,5,1,13,11
201819,RM1E014006,SCUOLA PRIMARIA,2,1,16,9
201819,RMPS56500L,SCUOLA SECONDARIA II GRADO,1,1,2,0
201819,LCTF66500Z,SCUOLA SECONDARIA II GRADO,2,1,10,4
201819,NA1E221004,SCUOLA PRIMARIA,1,1,4,6
201819,BN1E82500A,SCUOLA PRIMARIA,2,1,12,12
201819,MEPS435000,SCUOLA SECONDARIA II GRADO,3,1,4,1
201819,AVPCZU5001,SCUOLA SECONDARIA II GRADO,3,1,1,6
201819,ANTD03500D,SCUOLA SECONDARIA II GRADO,4,1,0,1
201819,FRTF2T500E,SCUOLA SECONDARIA II GRADO,2,1,2,2
201819,CTPC08500Q,SCUOLA SECONDARIA II GRADO,4,1,1,11
201819,CTTL055009,SCUOLA SECONDARIA II GRADO,4,1,4,0
201819,NAPS045004,SCUOLA SECONDARIA II GRADO,5,1,22,10
201819,CE1ERT500Q,SCUOLA PRIMARIA,2,1,9,5
201819,PDPS00500A,SCUOLA SECONDARIA II GRADO,1,1,7,7
201819,NARF0C5004,SCUOLA SECONDARIA II GRADO,5,2,14,47
201819,VE1M01200G,SCUOLA SECONDARIA I GRADO,3,1,12,8
201819,RM1M11600X,SCUOLA SECONDARIA I GRADO,3,3,42,32
201819,GEPL01500Q,SCUOLA SECONDARIA II GRADO,5,8,23,123
201819,COTN025007,SCUOLA SECONDARIA II GRADO,1,1,6,5
201819,BG1E01000Q,SCUOLA PRIMARIA,2,1,10,11
201819,BO1E00200P,SCUOLA PRIMARIA,4,2,20,27
201819,CTTD06500D,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,SATL04500R,SCUOLA SECONDARIA II GRADO,4,1,4,1
201819,UDPSBD500N,SCUOLA SECONDARIA II GRADO,3,1,17,7
201819,NATD50500T,SCUOLA SECONDARIA II GRADO,5,2,42,19
201819,MI1E067006,SCUOLA PRIMARIA,3,1,12,11
201819,CE1E06300E,SCUOLA PRIMARIA,4,1,5,4
201819,RM1E142007,SCUOLA PRIMARIA,5,2,27,29
201819,RN1E00900L,SCUOLA PRIMARIA,2,1,14,14
201819,TOPSQB5003,SCUOLA SECONDARIA II GRADO,3,1,15,5
201819,RMPLNG500S,SCUOLA SECONDARIA II GRADO,4,1,2,11
201819,RM1E106004,SCUOLA PRIMARIA,2,2,25,0
201819,RM1E16000R,SCUOLA PRIMARIA,3,1,11,10
201819,MIPSUD500O,SCUOLA SECONDARIA II GRADO,1,1,15,8
201819,NAPSP25001,SCUOLA SECONDARIA II GRADO,1,1,5,2
201819,PEPS0T500O,SCUOLA SECONDARIA II GRADO,2,1,6,3
201819,AGTDE45003,SCUOLA SECONDARIA II GRADO,3,1,2,4
201819,MN1M002005,SCUOLA SECONDARIA I GRADO,3,1,12,8
201819,MEPLZL500L,SCUOLA SECONDARIA II GRADO,2,1,5,0
201819,CT1E054002,SCUOLA PRIMARIA,5,1,12,12
201819,MI1E068002,SCUOLA PRIMARIA,3,1,9,10
201819,CE1E045001,SCUOLA PRIMARIA,1,1,8,9
201819,CZPL925000,SCUOLA SECONDARIA II GRADO,3,1,0,4
201819,NATF365002,SCUOLA SECONDARIA II GRADO,1,1,8,3
201819,FO1M00600E,SCUOLA SECONDARIA I GRADO,2,2,26,23
201819,MI1E05200C,SCUOLA PRIMARIA,5,2,23,18
201819,BS1M025007,SCUOLA SECONDARIA I GRADO,1,1,13,7
201819,BO1M001004,SCUOLA SECONDARIA I GRADO,1,1,12,9
201819,MIPL335009,SCUOLA SECONDARIA II GRADO,5,2,12,39
201819,CT1E038004,SCUOLA PRIMARIA,3,1,11,11
201819,ALPLVD500U,SCUOLA SECONDARIA II GRADO,1,1,2,5
201819,RMPC00500D,SCUOLA SECONDARIA II GRADO,2,1,0,2
201819,RM1E155009,SCUOLA PRIMARIA,3,2,23,18
201819,NARH065003,SCUOLA SECONDARIA II GRADO,2,1,2,0
201819,RMRFB3500L,SCUOLA SECONDARIA II GRADO,4,1,6,1
201819,RM1M08000A,SCUOLA SECONDARIA I GRADO,3,1,7,8
201819,BS1E009004,SCUOLA PRIMARIA,1,1,10,14
201819,BGPS505007,SCUOLA SECONDARIA II GRADO,5,2,26,20
201819,BLPM01500Q,SCUOLA SECONDARIA II GRADO,4,1,4,16
201819,PV1E00500L,SCUOLA PRIMARIA,4,2,19,20
201819,FGTDO25007,SCUOLA SECONDARIA II GRADO,5,1,16,2
201819,RM1E00900P,SCUOLA PRIMARIA,4,2,22,19
201819,RMPM045004,SCUOLA SECONDARIA II GRADO,2,2,1,4
201819,MIPL15500R,SCUOLA SECONDARIA II GRADO,1,1,17,15
201819,RM1E11800A,SCUOLA PRIMARIA,5,2,22,18
201819,MITD11500B,SCUOLA SECONDARIA II GRADO,3,1,1,0
201819,AQ1E00100E,SCUOLA PRIMARIA,3,1,15,10
201819,MISL04500B,SCUOLA SECONDARIA II GRADO,5,3,11,39
201819,RMPS285007,SCUOLA SECONDARIA II GRADO,2,1,5,4
201819,APPCU15007,SCUOLA SECONDARIA II GRADO,4,1,0,1
201819,RM1E18300D,SCUOLA PRIMARIA,4,1,5,10
201819,NATL83500Z,SCUOLA SECONDARIA II GRADO,3,1,1,4
201819,TO1E03600E,SCUOLA PRIMARIA,3,2,24,26
201819,VAPSPP500H,SCUOLA SECONDARIA II GRADO,5,1,6,3
201819,RM1M06900G,SCUOLA SECONDARIA I GRADO,3,1,14,14
201819,PO1M02000G,SCUOLA SECONDARIA I GRADO,3,2,15,24
201819,PA1E014004,SCUOLA PRIMARIA,1,2,19,12
201819,RMPC24500N,SCUOLA SECONDARIA II GRADO,5,1,0,4
201819,NA1E051006,SCUOLA PRIMARIA,2,4,32,21
201819,MIPM58500Q,SCUOLA SECONDARIA II GRADO,1,1,11,8
201819,BGTF015006,SCUOLA SECONDARIA II GRADO,3,1,18,0
201819,MI1E06300V,SCUOLA PRIMARIA,4,1,13,15
201819,RM1E130001,SCUOLA PRIMARIA,3,1,14,4
201819,BRPLL4500U,SCUOLA SECONDARIA II GRADO,1,1,0,2
201819,NOPS03500C,SCUOLA SECONDARIA II GRADO,5,2,32,12
201819,LC1M040009,SCUOLA SECONDARIA I GRADO,2,2,25,29
201819,CT1E024006,SCUOLA PRIMARIA,4,1,14,12
201819,RM1E00300Q,SCUOLA PRIMARIA,3,2,24,30
201819,MI1M01400V,SCUOLA SECONDARIA I GRADO,3,2,22,16
201819,NA1E11100L,SCUOLA PRIMARIA,2,1,9,8
201819,BSPS6Z5004,SCUOLA SECONDARIA II GRADO,2,1,15,3
201819,AP1E00400B,SCUOLA PRIMARIA,4,1,5,8
201819,VEPC02500E,SCUOLA SECONDARIA II GRADO,2,1,3,5
201819,GEPMAH500O,SCUOLA SECONDARIA II GRADO,3,1,4,16
201819,BGTFMP5003,SCUOLA SECONDARIA II GRADO,1,1,7,3
201819,FI1E02400N,SCUOLA PRIMARIA,4,1,10,8
201819,MI1M10600R,SCUOLA SECONDARIA I GRADO,3,1,4,8
201819,VAPS025007,SCUOLA SECONDARIA II GRADO,4,1,10,8
201819,RMTD7E500U,SCUOLA SECONDARIA II GRADO,4,1,2,1
201819,MI1E06900T,SCUOLA PRIMARIA,3,1,9,11
201819,MI1E06000B,SCUOLA PRIMARIA,1,2,25,17
201819,RNPS00500E,SCUOLA SECONDARIA II GRADO,4,1,13,8
201819,RMTL08500Q,SCUOLA SECONDARIA II GRADO,3,1,2,0
201819,TOPS01500P,SCUOLA SECONDARIA II GRADO,1,1,1,1
201819,SAPS11500B,SCUOLA SECONDARIA II GRADO,3,1,1,0
201819,RMTB035009,SCUOLA SECONDARIA II GRADO,2,2,38,11
201819,RM1MHD500Z,SCUOLA SECONDARIA I GRADO,2,1,5,8
201819,NA1E028005,SCUOLA PRIMARIA,4,1,10,7
201819,CB1E00100B,SCUOLA PRIMARIA,5,1,7,14
201819,TV1M01100Q,SCUOLA SECONDARIA I GRADO,3,4,44,34
201819,RM1M028009,SCUOLA SECONDARIA I GRADO,3,1,12,8
201819,FG1E015006,SCUOLA PRIMARIA,2,1,9,10
201819,LCRC4F500Q,SCUOLA SECONDARIA II GRADO,3,1,6,5
201819,BAPLTE500F,SCUOLA SECONDARIA II GRADO,1,1,4,1
201819,MOPS02500E,SCUOLA SECONDARIA II GRADO,1,1,9,10
201819,BS1M01400R,SCUOLA SECONDARIA I GRADO,2,2,23,28
201819,BO1E01600L,SCUOLA PRIMARIA,1,2,22,27
201819,MIPL08500Q,SCUOLA SECONDARIA II GRADO,3,1,1,18
201819,NA1E094004,SCUOLA PRIMARIA,2,1,3,9
201819,VE1E00300G,SCUOLA PRIMARIA,5,1,13,14
201819,BOPSHR500B,SCUOLA SECONDARIA II GRADO,1,1,8,1
201819,TA1E009007,SCUOLA PRIMARIA,1,1,2,7
201819,BG1E019006,SCUOLA PRIMARIA,2,1,9,10
201819,BSTD355007,SCUOLA SECONDARIA II GRADO,4,1,0,1
201819,MIPSIG500R,SCUOLA SECONDARIA II GRADO,1,2,33,7
201819,APPS3R5004,SCUOLA SECONDARIA II GRADO,4,1,1,0
201819,RMPQ06500D,SCUOLA SECONDARIA II GRADO,4,1,7,10
201819,VR1E004003,SCUOLA PRIMARIA,5,1,12,6
201819,MI1E01300T,SCUOLA PRIMARIA,3,1,9,13
201819,RM1E12500D,SCUOLA PRIMARIA,3,1,13,12
201819,VA1E003005,SCUOLA PRIMARIA,2,1,8,13
201819,CO1M01100G,SCUOLA SECONDARIA I GRADO,3,2,20,20
201819,TVPL08500G,SCUOLA SECONDARIA II GRADO,4,1,7,13
201819,RN1E007001,SCUOLA PRIMARIA,2,1,4,10
201819,TO1E00800A,SCUOLA PRIMARIA,3,1,12,14
201819,TOPS955001,SCUOLA SECONDARIA II GRADO,4,1,7,3
201819,BS1E01300Q,SCUOLA PRIMARIA,3,1,12,6
201819,BO1E013005,SCUOLA PRIMARIA,5,1,8,11
201819,NA1E11100L,SCUOLA PRIMARIA,3,1,6,9
201819,MCPM505001,SCUOLA SECONDARIA II GRADO,1,1,3,8
201819,SARF6Q5004,SCUOLA SECONDARIA II GRADO,1,1,1,3
201819,RM1E113007,SCUOLA PRIMARIA,1,1,6,7
201819,MIRF6M5002,SCUOLA SECONDARIA II GRADO,4,1,8,2
201819,PA1E043004,SCUOLA PRIMARIA,3,1,7,8
201819,RE1E008001,SCUOLA PRIMARIA,2,2,24,26
201819,PDTF015003,SCUOLA SECONDARIA II GRADO,2,1,11,1
201819,MI1M050002,SCUOLA SECONDARIA I GRADO,3,1,12,11
201819,LTPSO3500F,SCUOLA SECONDARIA II GRADO,3,1,2,2
201819,LI1E00400D,SCUOLA PRIMARIA,3,1,12,8
201819,MI1M09400Q,SCUOLA SECONDARIA I GRADO,2,1,15,9
201819,RM1E07400T,SCUOLA PRIMARIA,1,1,9,6
201819,RMSLBH500V,SCUOLA SECONDARIA II GRADO,4,1,4,7
201819,NA1E198008,SCUOLA PRIMARIA,5,1,9,10
201819,SATD09500B,SCUOLA SECONDARIA II GRADO,3,1,3,0
201819,LCPL025002,SCUOLA SECONDARIA II GRADO,3,1,3,15
201819,CE1E02100C,SCUOLA PRIMARIA,4,1,5,9
201819,AVTF765001,SCUOLA SECONDARIA II GRADO,5,1,23,1
201819,BGPL005008,SCUOLA SECONDARIA II GRADO,2,1,6,17
201819,BO1M01200E,SCUOLA SECONDARIA I GRADO,1,6,73,63
201819,FE1M00200P,SCUOLA SECONDARIA I GRADO,1,1,13,9
201819,SV1E00200P,SCUOLA PRIMARIA,3,1,3,5
201819,NA1E10800R,SCUOLA PRIMARIA,4,2,19,16
201819,PAPC00500B,SCUOLA SECONDARIA II GRADO,1,1,2,2
201819,PATL095008,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,FIPL005008,SCUOLA SECONDARIA II GRADO,2,1,1,3
201819,MI1E01900R,SCUOLA PRIMARIA,3,2,18,16
201819,PD1E01400X,SCUOLA PRIMARIA,2,1,16,11
201819,NATLL75008,SCUOLA SECONDARIA II GRADO,5,1,14,2
201819,FO1E00300T,SCUOLA PRIMARIA,1,1,15,11
201819,PVPS025003,SCUOLA SECONDARIA II GRADO,4,1,6,5
201819,GEPS09500T,SCUOLA SECONDARIA II GRADO,2,1,7,5
201819,AL1E00300A,SCUOLA PRIMARIA,1,1,6,8
201819,NAPL27500C,SCUOLA SECONDARIA II GRADO,1,1,1,4
201819,VVPS2U500I,SCUOLA SECONDARIA II GRADO,4,1,9,2
201819,NA1E119007,SCUOLA PRIMARIA,1,2,11,11
201819,SARIAC5006,SCUOLA SECONDARIA II GRADO,4,1,1,0
201819,GE1E02300P,SCUOLA PRIMARIA,3,1,10,7
201819,MIPS54500V,SCUOLA SECONDARIA II GRADO,2,1,10,7
201819,VRPM055006,SCUOLA SECONDARIA II GRADO,1,2,18,34
201819,NA1E226007,SCUOLA PRIMARIA,1,1,3,12
201819,CTPL075003,SCUOLA SECONDARIA II GRADO,2,1,3,0
201819,MI1E040006,SCUOLA PRIMARIA,4,1,13,3
201819,MIPS415006,SCUOLA SECONDARIA II GRADO,2,1,5,1
201819,CE1E031003,SCUOLA PRIMARIA,3,2,8,12
201819,VRPS055005,SCUOLA SECONDARIA II GRADO,1,2,27,20
201819,BG1M3M5006,SCUOLA SECONDARIA I GRADO,1,1,6,6
201819,MI1EVP500T,SCUOLA PRIMARIA,3,1,7,4
201819,RMPL0L500V,SCUOLA SECONDARIA II GRADO,1,1,4,4
201819,RMPC44500B,SCUOLA SECONDARIA II GRADO,3,1,7,8
201819,RMPS36500V,SCUOLA SECONDARIA II GRADO,1,1,11,3
201819,TV1MRF500I,SCUOLA SECONDARIA I GRADO,2,1,13,13
201819,RM1E21400X,SCUOLA PRIMARIA,5,1,10,10
201819,NA1EM9500T,SCUOLA PRIMARIA,5,1,4,4
201819,RMPMSC500I,SCUOLA SECONDARIA II GRADO,2,1,2,4
201819,SRPM475001,SCUOLA SECONDARIA II GRADO,3,1,11,5
201819,VA1E4D500Q,SCUOLA PRIMARIA,2,2,26,18
201819,NA1E164005,SCUOLA PRIMARIA,5,1,8,12
201819,SATLO6500Z,SCUOLA SECONDARIA II GRADO,4,1,2,0
201819,BSTD355007,SCUOLA SECONDARIA II GRADO,3,1,2,0
201819,NATFFQ5002,SCUOLA SECONDARIA II GRADO,4,1,4,0
201819,SATFCA5002,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,RCPL02500D,SCUOLA SECONDARIA II GRADO,5,1,1,8
201819,UD1M002009,SCUOLA SECONDARIA I GRADO,3,1,10,14
201819,VI1E00600A,SCUOLA PRIMARIA,1,2,15,12
201819,NOPC05500E,SCUOLA SECONDARIA II GRADO,1,3,39,25
201819,MO1M001002,SCUOLA SECONDARIA I GRADO,2,1,7,4
201819,GRPC64500E,SCUOLA SECONDARIA II GRADO,4,1,0,3
201819,BS1E011004,SCUOLA PRIMARIA,4,1,9,5
201819,RMPL00500B,SCUOLA SECONDARIA II GRADO,3,1,4,8
201819,NAPMDC5007,SCUOLA SECONDARIA II GRADO,2,1,2,3
201819,NA1E027009,SCUOLA PRIMARIA,3,2,26,31
201819,MIPSIE500B,SCUOLA SECONDARIA II GRADO,2,1,15,4
201819,TV1M00900Q,SCUOLA SECONDARIA I GRADO,3,2,26,25
201819,LIPL01500X,SCUOLA SECONDARIA II GRADO,4,1,1,1
201819,CE1E05600B,SCUOLA PRIMARIA,2,1,1,3
201819,BOPSVN5005,SCUOLA SECONDARIA II GRADO,5,1,8,6
201819,FI1E022002,SCUOLA PRIMARIA,3,1,13,18
201819,GE1E00800L,SCUOLA PRIMARIA,1,1,5,13
201819,CTPS075008,SCUOLA SECONDARIA II GRADO,5,1,13,6
201819,SATD01500E,SCUOLA SECONDARIA II GRADO,2,1,4,2
201819,NA1E05500D,SCUOLA PRIMARIA,1,2,28,17
201819,BGPL16500Q,SCUOLA SECONDARIA II GRADO,1,1,2,19
201819,SA1M012007,SCUOLA SECONDARIA I GRADO,1,1,3,1
201819,NATD27500D,SCUOLA SECONDARIA II GRADO,1,1,2,1
201819,MI1EA8500G,SCUOLA PRIMARIA,3,1,16,10
201819,TV1E01100E,SCUOLA PRIMARIA,2,1,11,14
201819,CERH00500D,SCUOLA SECONDARIA II GRADO,1,1,6,4
201819,RMPS5G5003,SCUOLA SECONDARIA II GRADO,2,1,4,3
201819,LO1E00400P,SCUOLA PRIMARIA,4,2,28,22
201819,NA1M03400N,SCUOLA SECONDARIA I GRADO,1,1,15,11
201819,RE1E00400N,SCUOLA PRIMARIA,3,1,17,9
201819,MI1M03600Q,SCUOLA SECONDARIA I GRADO,3,1,11,11
201819,RM1M09700Q,SCUOLA SECONDARIA I GRADO,1,2,31,23
201819,RM1E028004,SCUOLA PRIMARIA,2,1,7,11
201819,MERHH5500F,SCUOLA SECONDARIA II GRADO,4,1,0,1
201819,NA1E18300E,SCUOLA PRIMARIA,4,2,20,15
201819,CA1E00800G,SCUOLA PRIMARIA,1,2,19,21
201819,PA1E030002,SCUOLA PRIMARIA,5,1,8,13
201819,VI1E001007,SCUOLA PRIMARIA,1,2,15,16
201819,MIPL265008,SCUOLA SECONDARIA II GRADO,4,1,0,16
201819,PD1M01000T,SCUOLA SECONDARIA I GRADO,2,3,32,40
201819,CT1E033001,SCUOLA PRIMARIA,1,2,11,12
201819,NA1E08400D,SCUOLA PRIMARIA,1,2,25,16
201819,NAPL41500E,SCUOLA SECONDARIA II GRADO,5,2,22,22
201819,BG1E03100R,SCUOLA PRIMARIA,5,1,9,14
201819,APPQ045004,SCUOLA SECONDARIA II GRADO,5,1,6,6
201819,RM1E014006,SCUOLA PRIMARIA,5,1,8,10
201819,AG1EVA500E,SCUOLA PRIMARIA,2,1,3,8
201819,FIPCI25001,SCUOLA SECONDARIA II GRADO,3,1,7,7
201819,RM1M129002,SCUOLA SECONDARIA I GRADO,3,1,19,9
201819,VATF295009,SCUOLA SECONDARIA II GRADO,5,1,18,5
201819,BNPS3O5006,SCUOLA SECONDARIA II GRADO,4,1,1,1
201819,AGSL015004,SCUOLA SECONDARIA II GRADO,5,1,3,4
201819,PD1E01700B,SCUOLA PRIMARIA,2,1,8,16
201819,MI1E140003,SCUOLA PRIMARIA,4,3,30,33
201819,CTSD015003,SCUOLA SECONDARIA II GRADO,5,2,6,9
201819,AVPCZU5001,SCUOLA SECONDARIA II GRADO,5,1,6,5
201819,VAPSZC500T,SCUOLA SECONDARIA II GRADO,3,3,49,20
201819,UDTFI2500I,SCUOLA SECONDARIA II GRADO,3,1,24,1
201819,NATD575004,SCUOLA SECONDARIA II GRADO,1,1,1,8
201819,SR1E009008,SCUOLA PRIMARIA,5,1,10,5
201819,RM1M07800A,SCUOLA SECONDARIA I GRADO,1,2,22,25
201819,NATF28500A,SCUOLA SECONDARIA II GRADO,2,1,3,10
201819,RMPL43500P,SCUOLA SECONDARIA II GRADO,5,1,9,14
201819,PSPC01500G,SCUOLA SECONDARIA II GRADO,2,1,1,3
201819,NAPS25500C,SCUOLA SECONDARIA II GRADO,5,1,12,3
201819,TORI46500C,SCUOLA SECONDARIA II GRADO,4,1,20,7
201819,NA1MU75009,SCUOLA SECONDARIA I GRADO,2,1,1,1
201819,TVPSN55005,SCUOLA SECONDARIA II GRADO,4,2,16,4
201819,RMPC29500P,SCUOLA SECONDARIA II GRADO,4,1,10,6
201819,PI1E00100Q,SCUOLA PRIMARIA,5,1,11,6
201819,SAPS975006,SCUOLA SECONDARIA II GRADO,5,1,11,4
201819,MITD25500P,SCUOLA SECONDARIA II GRADO,1,1,9,3
201819,RMPS97500P,SCUOLA SECONDARIA II GRADO,2,1,13,6
201819,NA1E8R5008,SCUOLA PRIMARIA,1,1,7,3
201819,BAPS815002,SCUOLA SECONDARIA II GRADO,1,1,3,1
201819,PAPM9C5005,SCUOLA SECONDARIA II GRADO,1,1,23,3
201819,LTPM02500Q,SCUOLA SECONDARIA II GRADO,3,1,10,9
201819,NA1E15900N,SCUOLA PRIMARIA,4,1,6,4
201819,CT1ELO5000,SCUOLA PRIMARIA,5,1,9,10
201819,MIPC16500D,SCUOLA SECONDARIA II GRADO,5,2,11,15
201819,RM1E02500L,SCUOLA PRIMARIA,2,1,10,12
201819,SATFRP500A,SCUOLA SECONDARIA II GRADO,5,2,49,13
201819,MI1E07100T,SCUOLA PRIMARIA,5,1,17,8
201819,VI1E010002,SCUOLA PRIMARIA,2,2,14,25
201819,MIPLVI500L,SCUOLA SECONDARIA II GRADO,5,1,7,16
201819,TEPS00500G,SCUOLA SECONDARIA II GRADO,3,1,18,4
201819,AQ1E00200A,SCUOLA PRIMARIA,5,1,7,9
201819,CSRH5I5000,SCUOLA SECONDARIA II GRADO,2,1,4,0
201819,RMPSRQ500V,SCUOLA SECONDARIA II GRADO,1,1,21,7
201819,AQ1M00200G,SCUOLA SECONDARIA I GRADO,1,1,6,9
201819,MI1E08000L,SCUOLA PRIMARIA,2,1,10,7
201819,AGTL415001,SCUOLA SECONDARIA II GRADO,5,2,16,1
201819,VATB215007,SCUOLA SECONDARIA II GRADO,2,1,17,4
201819,SI1E001009,SCUOLA PRIMARIA,2,1,13,11
201819,UD1E00600B,SCUOLA PRIMARIA,4,2,13,6
201819,RMTD70500E,SCUOLA SECONDARIA II GRADO,2,1,8,2
201819,NA1E25700V,SCUOLA PRIMARIA,1,1,7,6
201819,CE1E06800N,SCUOLA PRIMARIA,4,1,4,5
201819,CEPS16500H,SCUOLA SECONDARIA II GRADO,3,1,15,3
201819,MITB025006,SCUOLA SECONDARIA II GRADO,3,1,24,3
201819,NARF5C500N,SCUOLA SECONDARIA II GRADO,1,1,0,3
201819,RM1E204009,SCUOLA PRIMARIA,1,1,11,9
201819,BG1E01100G,SCUOLA PRIMARIA,3,1,7,8
201819,PCPM79500U,SCUOLA SECONDARIA II GRADO,2,1,1,3
201819,TO1E047001,SCUOLA PRIMARIA,1,2,20,17
201819,RM1E03900E,SCUOLA PRIMARIA,3,1,16,9
201819,VA1M02100X,SCUOLA SECONDARIA I GRADO,3,1,10,10
201819,MI1E02700Q,SCUOLA PRIMARIA,5,1,13,15
201819,PATD43500N,SCUOLA SECONDARIA II GRADO,3,2,8,0
201819,CA1M01000R,SCUOLA SECONDARIA I GRADO,3,2,25,20
201819,VRTN025003,SCUOLA SECONDARIA II GRADO,5,2,10,17
201819,CERIOH500S,SCUOLA SECONDARIA II GRADO,5,1,8,4
201819,MIPMZS500F,SCUOLA SECONDARIA II GRADO,3,1,17,6
201819,BG1E022002,SCUOLA PRIMARIA,1,1,14,13
201819,RM1E163008,SCUOLA PRIMARIA,5,2,21,19
