ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
201920,NA1E01000X,SCUOLA PRIMARIA,5,1,13,5
201920,CA1E01500P,SCUOLA PRIMARIA,4,1,8,10
201920,NA1E164005,SCUOLA PRIMARIA,1,1,5,7
201920,TO1M02400D,SCUOLA SECONDARIA I GRADO,2,2,19,14
201920,RMPM55500G,SCUOLA SECONDARIA II GRADO,5,1,4,4
201920,TO1M004008,SCUOLA SECONDARIA I GRADO,3,2,34,29
201920,CETL04500C,SCUOLA SECONDARIA II GRADO,3,1,1,0
201920,RMPLI6500I,SCUOLA SECONDARIA II GRADO,2,1,4,2
201920,FI1E01700E,SCUOLA PRIMARIA,3,2,13,21
201920,PATD445008,SCUOLA SECONDARIA II GRADO,1,1,4,3
201920,RC1EL2500V,SCUOLA PRIMARIA,4,1,4,1
201920,PAPS00500E,SCUOLA SECONDARIA II GRADO,2,2,5,2
201920,VE1E01100E,SCUOLA PRIMARIA,2,1,13,7
201920,RGPM0A500T,SCUOLA SECONDARIA II GRADO,4,1,0,1
201920,PV1M008009,SCUOLA SECONDARIA I GRADO,3,2,29,21
201920,NATLGU500N,SCUOLA SECONDARIA II GRADO,3,1,3,4
201920,RMPMT1500R,SCUOLA SECONDARIA II GRADO,2,1,4,6
201920,RM1M05000E,SCUOLA SECONDARIA I GRADO,2,1,11,15
201920,TS1E00300T,SCUOLA PRIMARIA,3,1,8,12
201920,RM1M031005,SCUOLA SECONDARIA I GRADO,1,1,26,0
201920,NAPS25500C,SCUOLA SECONDARIA II GRADO,3,1,5,2
201920,VTPM7D500R,SCUOLA SECONDARIA II GRADO,2,1,3,6
201920,MI1E01400N,SCUOLA PRIMARIA,2,2,18,11
201920,RA1E00600V,SCUOLA PRIMARIA,5,2,18,25
201920,BS1E01200X,SCUOLA PRIMARIA,2,1,12,12
201920,MI1E04200T,SCUOLA PRIMARIA,3,2,16,33
201920,GRPS005002,SCUOLA SECONDARIA II GRADO,3,1,11,3
201920,RC1E01000Q,SCUOLA PRIMARIA,1,1,9,14
201920,BG1M9L500G,SCUOLA SECONDARIA I GRADO,2,2,16,12
201920,AGPSCE5001,SCUOLA SECONDARIA II GRADO,3,1,2,1
201920,RMPMTS5005,SCUOLA SECONDARIA II GRADO,3,1,1,4
201920,NA1E028005,SCUOLA PRIMARIA,5,1,10,7
201920,VEPC02500E,SCUOLA SECONDARIA II GRADO,1,1,2,0
201920,CO1M02300T,SCUOLA SECONDARIA I GRADO,1,1,15,10
201920,NA1E16000T,SCUOLA PRIMARIA,5,1,7,6
201920,BGPSDM500A,SCUOLA SECONDARIA II GRADO,5,1,7,5
201920,MI1M06400X,SCUOLA SECONDARIA I GRADO,1,2,42,0
201920,NA1E194001,SCUOLA PRIMARIA,1,1,9,4
201920,TO1M04500E,SCUOLA SECONDARIA I GRADO,2,2,16,20
201920,AQ1E00500T,SCUOLA PRIMARIA,1,1,12,9
201920,CTPM315008,SCUOLA SECONDARIA II GRADO,3,1,3,7
201920,MBRH00500P,SCUOLA SECONDARIA II GRADO,3,2,30,9
201920,MITF105003,SCUOLA SECONDARIA II GRADO,2,1,17,11
201920,PATDQ8500N,SCUOLA SECONDARIA II GRADO,4,1,2,1
201920,NATD255008,SCUOLA SECONDARIA II GRADO,1,1,4,7
201920,RMTB04500X,SCUOLA SECONDARIA II GRADO,4,1,17,0
201920,ME1E01300E,SCUOLA PRIMARIA,2,1,10,14
201920,NAPC24500P,SCUOLA SECONDARIA II GRADO,2,1,7,8
201920,COPL025008,SCUOLA SECONDARIA II GRADO,1,1,4,21
201920,VT1M00600E,SCUOLA SECONDARIA I GRADO,3,1,6,9
201920,CA1M01500X,SCUOLA SECONDARIA I GRADO,3,1,9,21
201920,RM1E10700X,SCUOLA PRIMARIA,5,1,12,13
201920,NA1E18200P,SCUOLA PRIMARIA,2,2,25,29
201920,LT1E00800Q,SCUOLA PRIMARIA,5,1,7,7
201920,PVPS775003,SCUOLA SECONDARIA II GRADO,4,1,8,2
201920,VR1E017005,SCUOLA PRIMARIA,2,1,7,16
201920,NA1E00300R,SCUOLA PRIMARIA,5,1,3,6
201920,MI1E00200B,SCUOLA PRIMARIA,4,1,10,10
201920,AGTD96500X,SCUOLA SECONDARIA II GRADO,1,1,2,1
201920,NA1E27900Q,SCUOLA PRIMARIA,1,1,6,4
201920,RM1M08900R,SCUOLA SECONDARIA I GRADO,2,1,7,9
201920,CTTD37500P,SCUOLA SECONDARIA II GRADO,5,1,20,5
201920,CL1E00400X,SCUOLA PRIMARIA,2,1,6,7
201920,PGRF8G5009,SCUOLA SECONDARIA II GRADO,3,1,0,2
201920,MI1E08100C,SCUOLA PRIMARIA,3,1,12,13
201920,TOPSA6500N,SCUOLA SECONDARIA II GRADO,4,1,2,3
201920,NA1E07400V,SCUOLA PRIMARIA,1,1,11,5
201920,PATL095008,SCUOLA SECONDARIA II GRADO,1,1,2,0
201920,AVTFRU5000,SCUOLA SECONDARIA II GRADO,4,1,4,1
201920,ALPMQR5008,SCUOLA SECONDARIA II GRADO,2,1,6,6
201920,CT1M00100P,SCUOLA SECONDARIA I GRADO,3,1,1,1
201920,NAPLQ2500N,SCUOLA SECONDARIA II GRADO,3,1,0,6
201920,PR1M002005,SCUOLA SECONDARIA I GRADO,2,1,14,5
201920,GE1E00800L,SCUOLA PRIMARIA,5,1,11,11
201920,FO1M00600E,SCUOLA SECONDARIA I GRADO,3,2,26,21
201920,RMTD665009,SCUOLA SECONDARIA II GRADO,5,2,23,17
201920,CE1E016001,SCUOLA PRIMARIA,4,1,12,6
201920,NATD27500D,SCUOLA SECONDARIA II GRADO,2,1,1,2
201920,VA1E004001,SCUOLA PRIMARIA,3,1,13,9
201920,ME1E00900V,SCUOLA PRIMARIA,2,1,5,5
201920,UD1E002004,SCUOLA PRIMARIA,3,1,4,4
201920,RM1EM25008,SCUOLA PRIMARIA,3,2,17,21
201920,GEPMN4500Z,SCUOLA SECONDARIA II GRADO,4,1,11,12
201920,NA1E07500P,SCUOLA PRIMARIA,3,1,10,8
201920,NA1E03700X,SCUOLA PRIMARIA,5,3,34,30
201920,MIPL0Z500D,SCUOLA SECONDARIA II GRADO,2,1,3,25
201920,NATF34500R,SCUOLA SECONDARIA II GRADO,1,1,5,0
201920,APPC0Q500G,SCUOLA SECONDARIA II GRADO,3,1,3,1
201920,ME1E001008,SCUOLA PRIMARIA,2,1,12,8
201920,VR1M01000G,SCUOLA SECONDARIA I GRADO,1,1,12,15
201920,VA1E41500F,SCUOLA PRIMARIA,2,1,3,4
201920,CE1E01100T,SCUOLA PRIMARIA,2,1,18,13
201920,UDTFI2500I,SCUOLA SECONDARIA II GRADO,3,1,24,0
201920,TO1E02600X,SCUOLA PRIMARIA,4,2,29,15
201920,CSTN015007,SCUOLA SECONDARIA II GRADO,1,1,1,4
201920,TOPQ475003,SCUOLA SECONDARIA II GRADO,3,1,4,10
201920,GE1E03600R,SCUOLA PRIMARIA,2,1,7,6
201920,SARIAC5006,SCUOLA SECONDARIA II GRADO,1,1,2,1
201920,NA1E02500N,SCUOLA PRIMARIA,2,1,6,15
201920,MI1M03700G,SCUOLA SECONDARIA I GRADO,3,1,9,5
201920,NA1E07000G,SCUOLA PRIMARIA,1,1,13,16
201920,VATB215007,SCUOLA SECONDARIA II GRADO,2,1,14,3
201920,MIPLVI500L,SCUOLA SECONDARIA II GRADO,1,2,15,21
201920,FR1M003006,SCUOLA SECONDARIA I GRADO,3,1,6,9
201920,PR1E00900P,SCUOLA PRIMARIA,2,1,16,11
201920,LU1E002008,SCUOLA PRIMARIA,5,1,10,5
201920,VR1MN2500I,SCUOLA SECONDARIA I GRADO,1,1,12,6
201920,VA1M013001,SCUOLA SECONDARIA I GRADO,1,3,41,20
201920,LCRF085005,SCUOLA SECONDARIA II GRADO,1,1,0,4
201920,BG1M02700A,SCUOLA SECONDARIA I GRADO,1,2,23,16
201920,GE1E027002,SCUOLA PRIMARIA,1,2,9,5
201920,CSTD71500B,SCUOLA SECONDARIA II GRADO,2,1,2,1
201920,NA1E25800P,SCUOLA PRIMARIA,5,1,8,7
201920,FGTD095004,SCUOLA SECONDARIA II GRADO,2,1,3,0
201920,NAPS18500B,SCUOLA SECONDARIA II GRADO,2,1,3,2
201920,MI1M098003,SCUOLA SECONDARIA I GRADO,1,3,48,49
201920,NOTB12500G,SCUOLA SECONDARIA II GRADO,2,1,2,0
201920,TO1E05100L,SCUOLA PRIMARIA,2,1,9,6
201920,NA1E247008,SCUOLA PRIMARIA,7,2,10,4
201920,VR1E00500V,SCUOLA PRIMARIA,4,1,8,12
201920,CETB015007,SCUOLA SECONDARIA II GRADO,5,1,13,1
201920,VIPS01500A,SCUOLA SECONDARIA II GRADO,5,2,13,6
201920,GE1E018007,SCUOLA PRIMARIA,5,1,12,3
201920,NA1M023007,SCUOLA SECONDARIA I GRADO,3,1,9,22
201920,PN1M002009,SCUOLA SECONDARIA I GRADO,3,4,52,44
201920,CSTDIB500Z,SCUOLA SECONDARIA II GRADO,3,1,11,2
201920,SATDGN500Z,SCUOLA SECONDARIA II GRADO,3,1,0,2
201920,REPS00500P,SCUOLA SECONDARIA II GRADO,1,1,3,3
201920,MB1M01500G,SCUOLA SECONDARIA I GRADO,3,1,17,10
201920,LISL015002,SCUOLA SECONDARIA II GRADO,2,1,3,7
201920,MIPM01500Q,SCUOLA SECONDARIA II GRADO,2,1,1,24
201920,BGTB015001,SCUOLA SECONDARIA II GRADO,3,3,54,8
201920,LC1E00100D,SCUOLA PRIMARIA,2,1,6,13
201920,CT1E02600T,SCUOLA PRIMARIA,5,1,2,2
201920,VR1E004003,SCUOLA PRIMARIA,2,1,13,8
201920,SATFHU5008,SCUOLA SECONDARIA II GRADO,3,1,3,2
201920,RM1E04200A,SCUOLA PRIMARIA,3,1,8,12
201920,CTPL655003,SCUOLA SECONDARIA II GRADO,1,1,1,2
201920,PAPM25500A,SCUOLA SECONDARIA II GRADO,1,1,2,0
201920,VE1M00500C,SCUOLA SECONDARIA I GRADO,3,1,10,16
201920,CB1E002007,SCUOLA PRIMARIA,3,1,13,7
201920,RM1E08700X,SCUOLA PRIMARIA,5,1,12,10
201920,PO1E006004,SCUOLA PRIMARIA,1,2,10,19
201920,VRTB025006,SCUOLA SECONDARIA II GRADO,2,1,10,3
201920,PA1E014004,SCUOLA PRIMARIA,1,3,33,23
201920,MIPS54500V,SCUOLA SECONDARIA II GRADO,3,1,10,6
201920,BSPS075008,SCUOLA SECONDARIA II GRADO,5,1,12,13
201920,TVPC01500X,SCUOLA SECONDARIA II GRADO,2,1,7,6
201920,AVTF6H500N,SCUOLA SECONDARIA II GRADO,5,2,52,5
201920,MI1E01400N,SCUOLA PRIMARIA,1,1,13,6
201920,LI1E00400D,SCUOLA PRIMARIA,1,1,11,10
201920,LTTN125009,SCUOLA SECONDARIA II GRADO,5,1,19,6
201920,BSPMNI500T,SCUOLA SECONDARIA II GRADO,5,1,3,25
201920,LE1E00200E,SCUOLA PRIMARIA,1,2,20,13
201920,SP1E00400X,SCUOLA PRIMARIA,5,1,9,10
201920,NA1E086005,SCUOLA PRIMARIA,1,1,8,7
201920,FI1E02500D,SCUOLA PRIMARIA,3,1,9,5
201920,RM1E09700E,SCUOLA PRIMARIA,2,2,24,26
201920,TO1E024008,SCUOLA PRIMARIA,5,2,22,22
201920,MB1E032004,SCUOLA PRIMARIA,4,1,10,9
201920,ENRH5C5006,SCUOLA SECONDARIA II GRADO,5,1,11,10
201920,RM1E10300L,SCUOLA PRIMARIA,4,3,31,39
201920,RM1E15300N,SCUOLA PRIMARIA,3,1,9,12
201920,RM1E142007,SCUOLA PRIMARIA,3,2,27,32
201920,CETF4P500Q,SCUOLA SECONDARIA II GRADO,3,1,3,10
201920,NARFZO500E,SCUOLA SECONDARIA II GRADO,5,2,27,36
201920,PG1E00300P,SCUOLA PRIMARIA,5,1,13,20
201920,AGTL415001,SCUOLA SECONDARIA II GRADO,5,2,39,14
201920,BO1E005006,SCUOLA PRIMARIA,2,1,9,16
201920,NA1E114004,SCUOLA PRIMARIA,1,1,3,7
201920,RMPC10500A,SCUOLA SECONDARIA II GRADO,4,1,5,9
201920,SATABS5008,SCUOLA SECONDARIA II GRADO,3,1,2,0
201920,RM1M09800G,SCUOLA SECONDARIA I GRADO,1,1,6,11
201920,AT1E00200G,SCUOLA PRIMARIA,5,1,16,14
201920,NATDAT500E,SCUOLA SECONDARIA II GRADO,5,2,49,13
201920,LT1E00400C,SCUOLA PRIMARIA,2,1,8,5
201920,MI1E07800L,SCUOLA PRIMARIA,4,1,10,13
201920,NATFGP5005,SCUOLA SECONDARIA II GRADO,3,1,3,0
201920,RC1M00500D,SCUOLA SECONDARIA I GRADO,3,1,1,1
201920,UDPS01500B,SCUOLA SECONDARIA II GRADO,1,1,9,3
201920,SRTD08500V,SCUOLA SECONDARIA II GRADO,2,1,2,3
201920,RM1E030004,SCUOLA PRIMARIA,1,1,10,13
201920,SR1E009008,SCUOLA PRIMARIA,3,1,6,9
201920,RMTAZI500E,SCUOLA SECONDARIA II GRADO,3,1,9,2
201920,ME1E01200P,SCUOLA PRIMARIA,4,1,10,11
201920,RM1E204009,SCUOLA PRIMARIA,5,1,16,11
201920,PS1E003007,SCUOLA PRIMARIA,5,1,13,10
201920,COPCCE5008,SCUOLA SECONDARIA II GRADO,4,2,5,12
201920,BO1M00900P,SCUOLA SECONDARIA I GRADO,2,4,44,51
201920,RM1E11800A,SCUOLA PRIMARIA,1,1,14,10
201920,NATDPA500D,SCUOLA SECONDARIA II GRADO,4,1,5,2
201920,ALPS005007,SCUOLA SECONDARIA II GRADO,5,1,12,7
201920,NA1E22500B,SCUOLA PRIMARIA,2,1,9,9
201920,TO1M00900B,SCUOLA SECONDARIA I GRADO,2,3,35,45
201920,PVPS025003,SCUOLA SECONDARIA II GRADO,3,1,1,0
201920,NATHE15007,SCUOLA SECONDARIA II GRADO,2,1,3,10
201920,RMPM3Q500P,SCUOLA SECONDARIA II GRADO,5,2,9,40
201920,APTDCF500V,SCUOLA SECONDARIA II GRADO,5,1,11,12
201920,FI1E00900G,SCUOLA PRIMARIA,2,1,9,10
201920,LEPS02500C,SCUOLA SECONDARIA II GRADO,4,1,10,1
201920,NA1E09800B,SCUOLA PRIMARIA,1,1,12,4
201920,VA1E01900P,SCUOLA PRIMARIA,2,4,41,44
201920,SATD09500B,SCUOLA SECONDARIA II GRADO,3,1,2,1
201920,RM1E206001,SCUOLA PRIMARIA,1,1,15,9
201920,RM1M036008,SCUOLA SECONDARIA I GRADO,2,1,14,10
201920,MB1M009008,SCUOLA SECONDARIA I GRADO,3,3,44,35
201920,RGTD04500G,SCUOLA SECONDARIA II GRADO,3,1,2,1
201920,FITF265001,SCUOLA SECONDARIA II GRADO,4,1,9,1
201920,NA1E156006,SCUOLA PRIMARIA,3,1,7,6
201920,VT1M00400V,SCUOLA SECONDARIA I GRADO,1,1,15,9
201920,MIPM0O500U,SCUOLA SECONDARIA II GRADO,1,1,7,4
201920,BL1E00100G,SCUOLA PRIMARIA,1,1,17,13
201920,NATH1D5004,SCUOLA SECONDARIA II GRADO,4,1,0,1
201920,MBTD37500N,SCUOLA SECONDARIA II GRADO,4,1,7,2
201920,PATD87500G,SCUOLA SECONDARIA II GRADO,4,1,2,2
201920,VA1E01400G,SCUOLA PRIMARIA,2,1,3,5
201920,FIPC035006,SCUOLA SECONDARIA II GRADO,1,1,3,2
201920,CN1E001003,SCUOLA PRIMARIA,2,2,23,8
201920,RM1E18100T,SCUOLA PRIMARIA,4,1,15,9
201920,PA1E035005,SCUOLA PRIMARIA,5,2,31,20
201920,TS1M003003,SCUOLA SECONDARIA I GRADO,2,1,8,4
201920,RM1E200002,SCUOLA PRIMARIA,4,1,6,7
201920,MI1EMR500E,SCUOLA PRIMARIA,4,2,11,12
201920,COPSUC5004,SCUOLA SECONDARIA II GRADO,1,1,17,10
201920,NAPM29500X,SCUOLA SECONDARIA II GRADO,1,1,0,3
201920,MI1M085001,SCUOLA SECONDARIA I GRADO,1,4,47,39
201920,LIPL035005,SCUOLA SECONDARIA II GRADO,2,1,8,5
201920,VBPM03500D,SCUOLA SECONDARIA II GRADO,1,2,7,9
201920,MITFDH5000,SCUOLA SECONDARIA II GRADO,3,1,18,7
201920,BS1E01800V,SCUOLA PRIMARIA,5,2,21,32
201920,GRPC64500E,SCUOLA SECONDARIA II GRADO,1,1,6,2
201920,BG1E013007,SCUOLA PRIMARIA,4,1,11,12
201920,MIPS055005,SCUOLA SECONDARIA II GRADO,4,2,26,9
201920,FIPC04500R,SCUOLA SECONDARIA II GRADO,2,1,2,2
201920,AGTD00500C,SCUOLA SECONDARIA II GRADO,5,2,36,13
201920,CZPC00500G,SCUOLA SECONDARIA II GRADO,4,1,11,10
201920,PGPMCG500I,SCUOLA SECONDARIA II GRADO,3,1,5,5
201920,MIPSRF5008,SCUOLA SECONDARIA II GRADO,3,1,10,0
201920,BGPS12500G,SCUOLA SECONDARIA II GRADO,3,1,16,4
201920,RM1E100005,SCUOLA PRIMARIA,2,1,10,13
201920,NA1E22800V,SCUOLA PRIMARIA,5,1,3,3
201920,RMPLI6500I,SCUOLA SECONDARIA II GRADO,3,1,1,4
201920,BSPM57500D,SCUOLA SECONDARIA II GRADO,4,1,21,10
201920,SRRHFP500H,SCUOLA SECONDARIA II GRADO,3,1,5,6
201920,RMTD545007,SCUOLA SECONDARIA II GRADO,3,2,13,5
201920,RM1E02900X,SCUOLA PRIMARIA,2,1,11,16
201920,MI1E08400X,SCUOLA PRIMARIA,5,1,10,9
201920,RMPS72500B,SCUOLA SECONDARIA II GRADO,5,2,19,2
201920,MIPSVC500V,SCUOLA SECONDARIA II GRADO,5,1,17,8
201920,MBPC27500T,SCUOLA SECONDARIA II GRADO,4,1,1,15
201920,NA1E065004,SCUOLA PRIMARIA,4,1,11,7
201920,RM1E113007,SCUOLA PRIMARIA,3,1,9,6
201920,TO1M05700R,SCUOLA SECONDARIA I GRADO,2,1,11,12
201920,FI1E014003,SCUOLA PRIMARIA,2,1,15,7
201920,TO1E054004,SCUOLA PRIMARIA,2,1,7,9
201920,LCPL025002,SCUOLA SECONDARIA II GRADO,4,1,3,14
201920,RM1E07400T,SCUOLA PRIMARIA,3,1,8,5
201920,PETF005003,SCUOLA SECONDARIA II GRADO,4,1,5,0
201920,RM1M13400D,SCUOLA SECONDARIA I GRADO,3,2,28,24
201920,MIPSQV500F,SCUOLA SECONDARIA II GRADO,3,1,24,4
201920,RM1M029005,SCUOLA SECONDARIA I GRADO,1,1,12,15
201920,MBPQ035002,SCUOLA SECONDARIA II GRADO,3,1,10,16
201920,CA1M01200C,SCUOLA SECONDARIA I GRADO,3,2,39,19
201920,NA1E06600X,SCUOLA PRIMARIA,1,2,11,10
201920,SATFVU500C,SCUOLA SECONDARIA II GRADO,1,1,7,0
201920,TO1M05100T,SCUOLA SECONDARIA I GRADO,2,2,26,23
201920,FR1E00500L,SCUOLA PRIMARIA,5,1,6,9
201920,FO1M00100B,SCUOLA SECONDARIA I GRADO,1,2,35,18
201920,APRF3R500G,SCUOLA SECONDARIA II GRADO,5,1,14,12
201920,NATD46500L,SCUOLA SECONDARIA II GRADO,2,1,2,3
201920,RM1MHD500Z,SCUOLA SECONDARIA I GRADO,3,1,5,10
201920,RMPS265002,SCUOLA SECONDARIA II GRADO,3,1,11,1
201920,CSRFQA500F,SCUOLA SECONDARIA II GRADO,1,1,0,1
201920,BSRF06500X,SCUOLA SECONDARIA II GRADO,5,1,7,17
201920,VETF015005,SCUOLA SECONDARIA II GRADO,4,3,47,21
201920,RM1ERB5004,SCUOLA PRIMARIA,5,1,2,4
201920,BA1E01100E,SCUOLA PRIMARIA,4,1,7,4
201920,RM1M07800A,SCUOLA SECONDARIA I GRADO,3,2,15,23
201920,VAPL10500N,SCUOLA SECONDARIA II GRADO,5,1,2,2
201920,BAPS815002,SCUOLA SECONDARIA II GRADO,1,1,1,1
201920,TO1E03600E,SCUOLA PRIMARIA,1,2,28,22
201920,FRRFL1500I,SCUOLA SECONDARIA II GRADO,4,1,0,1
201920,RMPCAM500U,SCUOLA SECONDARIA II GRADO,1,1,1,2
201920,PVRFL2500T,SCUOLA SECONDARIA II GRADO,5,1,9,13
201920,RE1E001006,SCUOLA PRIMARIA,5,1,14,13
201920,AQ1M00200G,SCUOLA SECONDARIA I GRADO,1,1,10,5
201920,MI1E046005,SCUOLA PRIMARIA,4,3,47,36
201920,SARFMI5004,SCUOLA SECONDARIA II GRADO,3,1,0,1
201920,PAPS05500G,SCUOLA SECONDARIA II GRADO,5,1,19,10
201920,MO1E00700Q,SCUOLA PRIMARIA,4,2,21,24
201920,NA1E113008,SCUOLA PRIMARIA,2,1,8,7
201920,ME1E01700T,SCUOLA PRIMARIA,5,1,8,5
201920,RMPS235006,SCUOLA SECONDARIA II GRADO,1,1,19,5
201920,TOPS01500P,SCUOLA SECONDARIA II GRADO,1,1,5,2
201920,BSRF3E5000,SCUOLA SECONDARIA II GRADO,4,1,2,2
201920,PV1E008004,SCUOLA PRIMARIA,3,1,10,4
201920,GE1M013009,SCUOLA SECONDARIA I GRADO,2,1,17,12
201920,CRPL02500B,SCUOLA SECONDARIA II GRADO,3,1,4,13
201920,MI1E02600X,SCUOLA PRIMARIA,3,1,13,11
201920,SARHRM500C,SCUOLA SECONDARIA II GRADO,4,1,4,5
201920,VARI005007,SCUOLA SECONDARIA II GRADO,4,1,1,2
201920,FIPMP9500U,SCUOLA SECONDARIA II GRADO,4,1,5,2
201920,CTPSPS5003,SCUOLA SECONDARIA II GRADO,4,1,8,3
201920,PVPS5H500G,SCUOLA SECONDARIA II GRADO,2,1,6,2
201920,PA1M008002,SCUOLA SECONDARIA I GRADO,3,2,25,22
201920,MI1E074009,SCUOLA PRIMARIA,1,1,18,10
201920,RCTDAP500U,SCUOLA SECONDARIA II GRADO,4,1,2,0
201920,PASD005001,SCUOLA SECONDARIA II GRADO,1,8,45,85
201920,RMTD51500B,SCUOLA SECONDARIA II GRADO,3,1,8,2
201920,BG1E03100R,SCUOLA PRIMARIA,2,1,10,4
201920,ME1E00900V,SCUOLA PRIMARIA,4,1,6,4
201920,VC1E00200E,SCUOLA PRIMARIA,5,1,12,9
201920,TOPL03500P,SCUOLA SECONDARIA II GRADO,3,2,10,30
201920,CLPC025003,SCUOLA SECONDARIA II GRADO,5,1,4,6
201920,NA1EPH500O,SCUOLA PRIMARIA,3,1,5,6
201920,VAPS6M5003,SCUOLA SECONDARIA II GRADO,5,2,28,7
201920,TOTB025006,SCUOLA SECONDARIA II GRADO,3,1,15,1
201920,TO1E04800R,SCUOLA PRIMARIA,4,1,6,5
201920,NAPLZL5002,SCUOLA SECONDARIA II GRADO,2,1,0,2
201920,NA1E03400C,SCUOLA PRIMARIA,2,4,24,31
201920,ANTD02500V,SCUOLA SECONDARIA II GRADO,1,1,0,2
201920,NA1E241009,SCUOLA PRIMARIA,4,1,10,11
201920,PVTD065009,SCUOLA SECONDARIA II GRADO,5,1,4,0
201920,CR1E00800N,SCUOLA PRIMARIA,1,1,8,7
201920,LC1M10100G,SCUOLA SECONDARIA I GRADO,1,3,47,35
201920,MIPC09500C,SCUOLA SECONDARIA II GRADO,1,3,19,36
201920,BOPS525001,SCUOLA SECONDARIA II GRADO,2,1,14,14
201920,VRPS09500G,SCUOLA SECONDARIA II GRADO,5,1,13,12
201920,GEPS035006,SCUOLA SECONDARIA II GRADO,4,1,14,12
201920,AVTN0D5004,SCUOLA SECONDARIA II GRADO,3,1,0,6
201920,RM1E01000V,SCUOLA PRIMARIA,1,1,12,11
201920,NA1E212009,SCUOLA PRIMARIA,5,1,7,13
201920,PDPS00500A,SCUOLA SECONDARIA II GRADO,4,1,17,1
201920,PD1M007002,SCUOLA SECONDARIA I GRADO,3,2,22,14
201920,MIPM58500Q,SCUOLA SECONDARIA II GRADO,1,1,6,11
201920,MIPLVI500L,SCUOLA SECONDARIA II GRADO,5,1,9,11
201920,VIPS00500Q,SCUOLA SECONDARIA II GRADO,3,1,10,1
201920,NA1E185006,SCUOLA PRIMARIA,1,1,5,11
201920,PAPC14500P,SCUOLA SECONDARIA II GRADO,5,1,3,3
201920,TV1E00400B,SCUOLA PRIMARIA,4,3,42,25
201920,VR1M02900L,SCUOLA SECONDARIA I GRADO,1,2,24,10
201920,VE1E01200A,SCUOLA PRIMARIA,2,1,9,8
201920,PEPS005001,SCUOLA SECONDARIA II GRADO,2,1,2,2
201920,NARH065003,SCUOLA SECONDARIA II GRADO,5,2,28,23
201920,VA1E011004,SCUOLA PRIMARIA,1,1,9,7
201920,TOPL11500A,SCUOLA SECONDARIA II GRADO,4,1,6,5
201920,MIPC10500T,SCUOLA SECONDARIA II GRADO,1,1,12,8
201920,RM1M07600P,SCUOLA SECONDARIA I GRADO,2,2,16,32
201920,ATPL01500N,SCUOLA SECONDARIA II GRADO,1,2,2,3
201920,FGTD095004,SCUOLA SECONDARIA II GRADO,5,2,24,17
201920,NA1E006008,SCUOLA PRIMARIA,1,1,10,8
201920,TVPL005007,SCUOLA SECONDARIA II GRADO,1,1,4,5
201920,NA1E05000A,SCUOLA PRIMARIA,1,1,2,0
201920,TV1EAE500L,SCUOLA PRIMARIA,1,1,13,10
201920,VA1M01600C,SCUOLA SECONDARIA I GRADO,1,2,26,27
201920,LCTB00500V,SCUOLA SECONDARIA II GRADO,5,1,6,0
201920,MBPSIE500B,SCUOLA SECONDARIA II GRADO,5,1,13,0
201920,VI1E010002,SCUOLA PRIMARIA,3,2,14,24
201920,TATF02500C,SCUOLA SECONDARIA II GRADO,1,1,3,0
201920,GE1E020007,SCUOLA PRIMARIA,1,1,15,12
201920,MIPC06500L,SCUOLA SECONDARIA II GRADO,3,1,10,15
201920,BO1E00300E,SCUOLA PRIMARIA,4,1,18,8
201920,CE1E03300P,SCUOLA PRIMARIA,5,1,7,9
201920,NA1E25900E,SCUOLA PRIMARIA,1,1,5,5
201920,PD1E00200N,SCUOLA PRIMARIA,1,1,6,4
201920,NA1M26500L,SCUOLA SECONDARIA I GRADO,1,1,14,6
201920,RM1E02400R,SCUOLA PRIMARIA,3,2,23,20
201920,ENSD01500A,SCUOLA SECONDARIA II GRADO,3,2,8,14
201920,ALPM02500D,SCUOLA SECONDARIA II GRADO,3,1,1,9
201920,CETF6B500H,SCUOLA SECONDARIA II GRADO,2,1,2,0
201920,MI1E061007,SCUOLA PRIMARIA,1,2,25,15
201920,RMTF285009,SCUOLA SECONDARIA II GRADO,2,1,9,0
201920,FI1E063008,SCUOLA PRIMARIA,1,1,5,7
201920,NA1E11000R,SCUOLA PRIMARIA,2,1,6,10
201920,AVRH015007,SCUOLA SECONDARIA II GRADO,3,1,4,3
201920,SATD25500P,SCUOLA SECONDARIA II GRADO,5,2,41,29
201920,RM1M10900R,SCUOLA SECONDARIA I GRADO,2,1,9,4
201920,AT1ENP5001,SCUOLA PRIMARIA,1,1,9,6
201920,CTTFOR5002,SCUOLA SECONDARIA II GRADO,1,1,3,0
201920,VAPM04500D,SCUOLA SECONDARIA II GRADO,4,1,8,9
201920,RMPSI6500C,SCUOLA SECONDARIA II GRADO,1,2,32,4
201920,MI1M10000T,SCUOLA SECONDARIA I GRADO,3,1,2,5
201920,FIPS065005,SCUOLA SECONDARIA II GRADO,1,1,3,1
201920,MBPC27500T,SCUOLA SECONDARIA II GRADO,3,1,6,16
201920,NATDBQ500Q,SCUOLA SECONDARIA II GRADO,2,1,4,2
201920,VR1E00600P,SCUOLA PRIMARIA,3,2,21,26
201920,IM1E00600C,SCUOLA PRIMARIA,2,1,5,16
