ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
202122,MIPS175007,SCUOLA SECONDARIA II GRADO,3,4,40,11
202122,MI1E070002,SCUOLA PRIMARIA,5,2,17,13
202122,VE1E01100E,SCUOLA PRIMARIA,5,1,7,6
202122,PD1E00800L,SCUOLA PRIMARIA,4,1,10,9
202122,FO1M00600E,SCUOLA SECONDARIA I GRADO,1,3,35,25
202122,FR1M003006,SCUOLA SECONDARIA I GRADO,3,1,9,7
202122,FI1E02400N,SCUOLA PRIMARIA,4,1,7,7
202122,CTTFQT500Q,SCUOLA SECONDARIA II GRADO,4,1,1,0
202122,NA1E199004,SCUOLA PRIMARIA,5,1,3,3
202122,VRSL01500G,SCUOLA SECONDARIA II GRADO,3,1,1,1
202122,SAPMSZ500D,SCUOLA SECONDARIA II GRADO,2,1,7,3
202122,ME1E00300X,SCUOLA PRIMARIA,1,1,12,8
202122,LI1M00600A,SCUOLA SECONDARIA I GRADO,1,1,6,9
202122,MESD01500T,SCUOLA SECONDARIA II GRADO,3,1,7,10
202122,RM1E02500L,SCUOLA PRIMARIA,2,1,14,13
202122,PA1E03900C,SCUOLA PRIMARIA,1,1,12,6
202122,FGTD095004,SCUOLA SECONDARIA II GRADO,4,2,3,3
202122,NA1E015003,SCUOLA PRIMARIA,2,1,5,4
202122,MI1M063004,SCUOLA SECONDARIA I GRADO,2,4,64,53
202122,TO1E03000G,SCUOLA PRIMARIA,5,1,5,6
202122,MI1M068007,SCUOLA SECONDARIA I GRADO,1,1,10,9
202122,RMPSLS5006,SCUOLA SECONDARIA II GRADO,4,1,7,6
202122,CE1E06800N,SCUOLA PRIMARIA,5,1,5,7
202122,MI1E14200P,SCUOLA PRIMARIA,3,2,22,26
202122,AQ1E00100E,SCUOLA PRIMARIA,2,1,9,10
202122,CO1E01400T,SCUOLA PRIMARIA,5,2,28,22
202122,MI1E08500Q,SCUOLA PRIMARIA,5,1,18,9
202122,METD045003,SCUOLA SECONDARIA II GRADO,2,1,1,0
202122,SATFRP500A,SCUOLA SECONDARIA II GRADO,1,1,0,1
202122,RM1E14400V,SCUOLA PRIMARIA,5,1,5,6
202122,TS1E007005,SCUOLA PRIMARIA,1,1,6,2
202122,PA1E01700G,SCUOLA PRIMARIA,3,2,21,20
202122,LE1E005002,SCUOLA PRIMARIA,3,1,5,8
202122,PG1E00400E,SCUOLA PRIMARIA,5,1,4,9
202122,FI1E01000Q,SCUOLA PRIMARIA,3,1,10,13
202122,BO1E00900D,SCUOLA PRIMARIA,4,3,35,26
202122,MN1E001004,SCUOLA PRIMARIA,1,1,9,2
202122,MI1M069003,SCUOLA SECONDARIA I GRADO,1,2,27,18
202122,BG1E030001,SCUOLA PRIMARIA,1,2,29,20
202122,BG1E01800A,SCUOLA PRIMARIA,5,1,12,9
202122,PVSLMT5003,SCUOLA SECONDARIA II GRADO,1,1,1,12
202122,NA1M060006,SCUOLA SECONDARIA I GRADO,1,1,7,4
202122,TO1E04400D,SCUOLA PRIMARIA,2,1,13,11
202122,SI1E003001,SCUOLA PRIMARIA,5,1,12,9
202122,TO1E054004,SCUOLA PRIMARIA,3,1,6,10
202122,SATD22500V,SCUOLA SECONDARIA II GRADO,4,1,1,0
202122,BGRF2Q5004,SCUOLA SECONDARIA II GRADO,3,2,13,16
202122,BGPS065005,SCUOLA SECONDARIA II GRADO,5,1,7,6
202122,VA1E02100P,SCUOLA PRIMARIA,3,4,44,42
202122,BGPS1G5008,SCUOLA SECONDARIA II GRADO,1,1,23,2
202122,MO1MSQ500N,SCUOLA SECONDARIA I GRADO,3,1,6,5
202122,BOPS05500C,SCUOLA SECONDARIA II GRADO,5,1,15,7
202122,BOPLMA500N,SCUOLA SECONDARIA II GRADO,3,1,0,9
202122,MIPS415006,SCUOLA SECONDARIA II GRADO,5,1,19,2
202122,TOPMP2500E,SCUOLA SECONDARIA II GRADO,3,1,3,7
202122,NA1E17300X,SCUOLA PRIMARIA,1,1,5,5
202122,SATD125002,SCUOLA SECONDARIA II GRADO,2,1,0,2
202122,RM1E02600C,SCUOLA PRIMARIA,1,3,28,37
202122,TVPS065004,SCUOLA SECONDARIA II GRADO,3,1,16,10
202122,RM1E01800D,SCUOLA PRIMARIA,5,1,9,6
202122,NATD255008,SCUOLA SECONDARIA II GRADO,4,4,11,16
202122,MIPSRS500B,SCUOLA SECONDARIA II GRADO,1,1,8,2
202122,POPS00500D,SCUOLA SECONDARIA II GRADO,5,1,13,6
202122,PAPS02500Q,SCUOLA SECONDARIA II GRADO,5,2,34,18
202122,NA1E23700N,SCUOLA PRIMARIA,2,1,9,7
202122,NA1E100006,SCUOLA PRIMARIA,2,2,17,11
202122,RM1E128001,SCUOLA PRIMARIA,2,1,12,16
202122,BGPL16500Q,SCUOLA SECONDARIA II GRADO,4,1,2,18
202122,PD1E00900C,SCUOLA PRIMARIA,4,1,9,10
202122,RMPS97500P,SCUOLA SECONDARIA II GRADO,4,1,8,6
202122,FO1E00300T,SCUOLA PRIMARIA,4,1,10,9
202122,PD1E019003,SCUOLA PRIMARIA,2,2,22,17
202122,RNPM015006,SCUOLA SECONDARIA II GRADO,2,2,21,25
202122,MIPS79500P,SCUOLA SECONDARIA II GRADO,2,1,7,1
202122,LC1E00500R,SCUOLA PRIMARIA,2,2,30,20
202122,FI1E035004,SCUOLA PRIMARIA,4,2,17,21
202122,NA1E17500G,SCUOLA PRIMARIA,5,1,4,7
202122,AL1M006003,SCUOLA SECONDARIA I GRADO,3,2,16,14
202122,NA1E200003,SCUOLA PRIMARIA,4,1,5,5
202122,VT1E00500D,SCUOLA PRIMARIA,1,1,8,11
202122,SRTDRP500U,SCUOLA SECONDARIA II GRADO,4,1,2,0
202122,SAPSNV500C,SCUOLA SECONDARIA II GRADO,5,2,28,11
202122,CO1E00900A,SCUOLA PRIMARIA,2,1,5,12
202122,RM1E06900A,SCUOLA PRIMARIA,4,1,9,7
202122,ME1M010008,SCUOLA SECONDARIA I GRADO,1,1,9,11
202122,RMPS18500A,SCUOLA SECONDARIA II GRADO,5,2,11,8
202122,LI1E006005,SCUOLA PRIMARIA,2,2,15,18
202122,RMPM7V500G,SCUOLA SECONDARIA II GRADO,2,2,16,15
202122,MEPCPD5001,SCUOLA SECONDARIA II GRADO,3,1,1,3
202122,VARCD7500V,SCUOLA SECONDARIA II GRADO,3,2,24,4
202122,MIPC16500D,SCUOLA SECONDARIA II GRADO,5,1,6,8
202122,TO1E02600X,SCUOLA PRIMARIA,1,2,18,14
202122,RMRHRE5002,SCUOLA SECONDARIA II GRADO,5,2,21,12
202122,VIPLVN5005,SCUOLA SECONDARIA II GRADO,2,1,4,13
202122,NA1E21700C,SCUOLA PRIMARIA,5,1,11,16
202122,RNRCCE500C,SCUOLA SECONDARIA II GRADO,1,1,16,5
202122,CE1E07100D,SCUOLA PRIMARIA,1,1,9,2
202122,NATHES5002,SCUOLA SECONDARIA II GRADO,3,2,7,1
202122,CTTD145005,SCUOLA SECONDARIA II GRADO,4,1,2,1
202122,CT1E038004,SCUOLA PRIMARIA,3,1,13,10
202122,VR1M01100B,SCUOLA SECONDARIA I GRADO,2,1,7,5
202122,MERHFN500I,SCUOLA SECONDARIA II GRADO,2,1,3,0
202122,RM1E19500Q,SCUOLA PRIMARIA,3,2,20,8
202122,RGPS98500R,SCUOLA SECONDARIA II GRADO,4,1,2,0
202122,NA1E14000L,SCUOLA PRIMARIA,3,2,6,13
202122,LI1E00400D,SCUOLA PRIMARIA,4,1,11,14
202122,NARHR7500Q,SCUOLA SECONDARIA II GRADO,4,1,12,3
202122,TO1E038006,SCUOLA PRIMARIA,2,1,4,10
202122,CE1E05900V,SCUOLA PRIMARIA,4,1,9,5
202122,NA1E06100R,SCUOLA PRIMARIA,4,1,13,7
202122,VRPS3P500M,SCUOLA SECONDARIA II GRADO,4,1,16,8
202122,VA1MAR500M,SCUOLA SECONDARIA I GRADO,1,1,11,9
202122,RM1E00300Q,SCUOLA PRIMARIA,1,2,32,19
202122,CAPC005006,SCUOLA SECONDARIA II GRADO,1,1,3,7
202122,NA1E15500A,SCUOLA PRIMARIA,5,1,12,10
202122,RM1E08400C,SCUOLA PRIMARIA,3,2,29,23
202122,PC1M00100C,SCUOLA SECONDARIA I GRADO,2,1,11,12
202122,FR1E007008,SCUOLA PRIMARIA,3,1,16,12
202122,BNTLN2500A,SCUOLA SECONDARIA II GRADO,4,1,4,1
202122,BO1E00200P,SCUOLA PRIMARIA,4,2,19,25
202122,VRTF005006,SCUOLA SECONDARIA II GRADO,4,9,192,33
202122,UD1EM3500M,SCUOLA PRIMARIA,4,1,12,10
202122,RM1E028004,SCUOLA PRIMARIA,3,1,12,12
202122,RM1E015002,SCUOLA PRIMARIA,4,1,13,10
202122,LTTD01500X,SCUOLA SECONDARIA II GRADO,2,1,4,1
202122,NA1E09200C,SCUOLA PRIMARIA,5,2,11,23
202122,PV1M00500T,SCUOLA SECONDARIA I GRADO,3,2,28,19
202122,PA1M02400X,SCUOLA SECONDARIA I GRADO,2,2,9,17
202122,LIPL035005,SCUOLA SECONDARIA II GRADO,3,1,4,6
202122,CT1E004001,SCUOLA PRIMARIA,1,1,9,12
202122,MI1E012002,SCUOLA PRIMARIA,4,2,22,22
202122,TO1E009006,SCUOLA PRIMARIA,4,1,10,15
202122,VIPL015005,SCUOLA SECONDARIA II GRADO,1,1,0,6
202122,NA1E114004,SCUOLA PRIMARIA,1,1,5,3
202122,RMPS72500B,SCUOLA SECONDARIA II GRADO,4,1,7,2
202122,BGTF1A500N,SCUOLA SECONDARIA II GRADO,1,1,3,1
202122,RNPM015006,SCUOLA SECONDARIA II GRADO,4,2,17,19
202122,CEPSSR500Q,SCUOLA SECONDARIA II GRADO,1,1,1,3
202122,BSTF4M5001,SCUOLA SECONDARIA II GRADO,1,2,8,1
202122,MIPSD2500P,SCUOLA SECONDARIA II GRADO,2,1,12,3
202122,PO1E00700X,SCUOLA PRIMARIA,3,2,15,16
202122,MIPS72500B,SCUOLA SECONDARIA II GRADO,3,1,5,2
202122,KR1E002001,SCUOLA PRIMARIA,3,1,8,5
202122,NAPC08500B,SCUOLA SECONDARIA II GRADO,1,1,5,8
202122,ALPM02500D,SCUOLA SECONDARIA II GRADO,3,1,3,12
202122,SRRHFP500H,SCUOLA SECONDARIA II GRADO,1,1,2,5
202122,RMPMPL5008,SCUOLA SECONDARIA II GRADO,5,1,9,14
202122,RM1E01700N,SCUOLA PRIMARIA,4,1,4,4
202122,CO1M013007,SCUOLA SECONDARIA I GRADO,1,2,20,32
202122,VATN01500A,SCUOLA SECONDARIA II GRADO,3,1,4,10
202122,PAPM25500A,SCUOLA SECONDARIA II GRADO,5,1,6,11
202122,VAPS1O500A,SCUOLA SECONDARIA II GRADO,4,1,9,7
202122,PAPS8N500C,SCUOLA SECONDARIA II GRADO,4,1,9,0
202122,BS1EU3500Q,SCUOLA PRIMARIA,1,2,11,18
202122,CRPC035004,SCUOLA SECONDARIA II GRADO,2,1,5,1
202122,MIPC18500P,SCUOLA SECONDARIA II GRADO,5,1,12,18
202122,NA1E130002,SCUOLA PRIMARIA,3,2,13,10
202122,NA1E12600A,SCUOLA PRIMARIA,3,1,3,7
202122,LC1E010008,SCUOLA PRIMARIA,3,2,19,15
202122,UDTFI2500I,SCUOLA SECONDARIA II GRADO,1,1,23,0
202122,NAPS045004,SCUOLA SECONDARIA II GRADO,4,1,8,10
202122,MI1M05800L,SCUOLA SECONDARIA I GRADO,1,2,12,21
202122,TO1M01100B,SCUOLA SECONDARIA I GRADO,2,1,5,2
202122,SSPL015003,SCUOLA SECONDARIA II GRADO,1,1,0,1
202122,RM1E19600G,SCUOLA PRIMARIA,5,1,11,7
202122,COPLNP500T,SCUOLA SECONDARIA II GRADO,1,1,3,11
202122,RGPM05500B,SCUOLA SECONDARIA II GRADO,5,1,4,10
202122,MIPC005001,SCUOLA SECONDARIA II GRADO,1,1,16,14
202122,CE1E00600A,SCUOLA PRIMARIA,2,1,9,9
202122,RM1M13300N,SCUOLA SECONDARIA I GRADO,2,2,27,23
202122,OR1E00100R,SCUOLA PRIMARIA,5,1,19,6
202122,MISL075007,SCUOLA SECONDARIA II GRADO,5,3,20,39
202122,AGTD685001,SCUOLA SECONDARIA II GRADO,1,1,2,1
202122,RM1E16100L,SCUOLA PRIMARIA,3,1,6,11
202122,AGTD4U500B,SCUOLA SECONDARIA II GRADO,4,2,2,6
202122,NA1E06200L,SCUOLA PRIMARIA,3,3,27,26
202122,NA1E057005,SCUOLA PRIMARIA,3,1,9,5
202122,PARH8S500B,SCUOLA SECONDARIA II GRADO,2,1,3,0
202122,TVPC035005,SCUOLA SECONDARIA II GRADO,3,1,1,5
202122,NATD46500L,SCUOLA SECONDARIA II GRADO,2,1,0,6
202122,MIPMU4500Z,SCUOLA SECONDARIA II GRADO,3,1,3,11
202122,MI1E124005,SCUOLA PRIMARIA,4,1,11,0
202122,CT1E02100P,SCUOLA PRIMARIA,5,1,6,5
202122,VRPS025009,SCUOLA SECONDARIA II GRADO,1,3,60,32
202122,VEPS015003,SCUOLA SECONDARIA II GRADO,1,2,8,0
202122,RM1E10800Q,SCUOLA PRIMARIA,3,1,13,15
202122,RM1E10700X,SCUOLA PRIMARIA,2,1,12,10
202122,RI1E00100D,SCUOLA PRIMARIA,2,1,7,3
202122,NATLT3500M,SCUOLA SECONDARIA II GRADO,3,1,5,2
202122,MB1M02100V,SCUOLA SECONDARIA I GRADO,3,4,56,29
202122,NA1E156006,SCUOLA PRIMARIA,3,1,6,5
202122,ENTDID500H,SCUOLA SECONDARIA II GRADO,1,1,3,1
202122,VVPS2U500I,SCUOLA SECONDARIA II GRADO,2,1,5,0
202122,SV1M00400G,SCUOLA SECONDARIA I GRADO,2,2,18,22
202122,NAPS92500P,SCUOLA SECONDARIA II GRADO,1,1,21,3
202122,COPSTL500E,SCUOLA SECONDARIA II GRADO,4,1,5,2
202122,RMTL08500Q,SCUOLA SECONDARIA II GRADO,3,1,5,3
202122,COTD105001,SCUOLA SECONDARIA II GRADO,4,1,11,2
202122,RMTF18500C,SCUOLA SECONDARIA II GRADO,5,1,17,0
202122,BGPC02500G,SCUOLA SECONDARIA II GRADO,2,1,6,9
202122,NA1E051006,SCUOLA PRIMARIA,2,2,10,12
202122,RA1M00400C,SCUOLA SECONDARIA I GRADO,3,2,12,21
202122,LTPST2500E,SCUOLA SECONDARIA II GRADO,1,1,8,3
202122,GEPS70500C,SCUOLA SECONDARIA II GRADO,4,3,39,15
202122,RM1M07600P,SCUOLA SECONDARIA I GRADO,2,2,24,19
202122,FITD01500X,SCUOLA SECONDARIA II GRADO,2,1,7,2
202122,TO1M04600A,SCUOLA SECONDARIA I GRADO,3,2,23,24
202122,NA1E01100Q,SCUOLA PRIMARIA,5,1,8,5
202122,SATDP9500M,SCUOLA SECONDARIA II GRADO,3,1,0,1
202122,MI1E02200L,SCUOLA PRIMARIA,2,1,11,4
202122,RMPSI6500C,SCUOLA SECONDARIA II GRADO,4,2,38,6
202122,VI1E00500E,SCUOLA PRIMARIA,4,1,15,11
202122,RMPSQP500D,SCUOLA SECONDARIA II GRADO,1,1,19,3
202122,BSPLLZ5006,SCUOLA SECONDARIA II GRADO,4,1,7,15
202122,CA1EN7500O,SCUOLA PRIMARIA,2,1,16,10
202122,TOPS955001,SCUOLA SECONDARIA II GRADO,1,1,2,2
202122,RMTD72500Q,SCUOLA SECONDARIA II GRADO,5,2,42,16
202122,RM1E014006,SCUOLA PRIMARIA,4,1,10,9
202122,FI1E00800Q,SCUOLA PRIMARIA,3,1,7,7
202122,PT1E00300A,SCUOLA PRIMARIA,2,1,9,7
202122,CR1E00800N,SCUOLA PRIMARIA,5,1,10,0
202122,NA1E127006,SCUOLA PRIMARIA,4,3,26,22
202122,CETD115003,SCUOLA SECONDARIA II GRADO,2,1,3,1
202122,MI1M050002,SCUOLA SECONDARIA I GRADO,1,1,8,12
202122,VRPM055006,SCUOLA SECONDARIA II GRADO,1,2,25,23
202122,RMTB00500D,SCUOLA SECONDARIA II GRADO,4,1,7,4
202122,PERF71500A,SCUOLA SECONDARIA II GRADO,2,1,5,3
202122,RMPMBG500A,SCUOLA SECONDARIA II GRADO,2,1,7,6
202122,VA1E01500B,SCUOLA PRIMARIA,2,2,19,21
202122,VA1M01000D,SCUOLA SECONDARIA I GRADO,3,3,34,42
202122,TV1E01200A,SCUOLA PRIMARIA,1,1,11,8
202122,CE1E001007,SCUOLA PRIMARIA,4,1,1,1
202122,NOPSUI500C,SCUOLA SECONDARIA II GRADO,2,1,0,3
202122,NA1E285003,SCUOLA PRIMARIA,3,1,4,8
202122,SA1E011006,SCUOLA PRIMARIA,2,1,10,5
202122,RM1E15800R,SCUOLA PRIMARIA,3,1,6,11
202122,CETD15500D,SCUOLA SECONDARIA II GRADO,5,2,24,21
202122,NA1E030005,SCUOLA PRIMARIA,1,1,4,6
202122,PATD27500A,SCUOLA SECONDARIA II GRADO,4,1,1,1
202122,PV1E003001,SCUOLA PRIMARIA,4,2,21,24
202122,NATDS2500B,SCUOLA SECONDARIA II GRADO,1,1,5,10
202122,NATF1Z500S,SCUOLA SECONDARIA II GRADO,3,1,6,1
202122,GE1E020007,SCUOLA PRIMARIA,3,1,14,11
202122,CT1E053006,SCUOLA PRIMARIA,5,1,9,9
202122,CTPM345004,SCUOLA SECONDARIA II GRADO,3,1,6,2
202122,NATD33500X,SCUOLA SECONDARIA II GRADO,4,1,14,4
202122,CT1E008008,SCUOLA PRIMARIA,4,2,27,20
202122,TO1E6R5003,SCUOLA PRIMARIA,2,3,31,20
202122,RGPM00500A,SCUOLA SECONDARIA II GRADO,2,1,2,1
202122,RM1M129002,SCUOLA SECONDARIA I GRADO,3,1,8,19
202122,CH1E006003,SCUOLA PRIMARIA,1,1,12,0
202122,FG1E023005,SCUOLA PRIMARIA,1,1,9,8
202122,FIPSCR500M,SCUOLA SECONDARIA II GRADO,3,1,2,1
202122,BG1E00800Q,SCUOLA PRIMARIA,2,2,27,26
202122,TARF2M500U,SCUOLA SECONDARIA II GRADO,5,1,5,19
202122,CE1E01100T,SCUOLA PRIMARIA,3,1,19,16
202122,SA1M0B500F,SCUOLA SECONDARIA I GRADO,2,1,5,5
202122,RA1E005003,SCUOLA PRIMARIA,4,1,5,10
202122,RM1EGU500T,SCUOLA PRIMARIA,4,2,20,16
202122,NATF32500G,SCUOLA SECONDARIA II GRADO,3,1,2,3
202122,TV1M002001,SCUOLA SECONDARIA I GRADO,2,2,19,16
202122,MS1EO3500D,SCUOLA PRIMARIA,1,1,10,7
202122,MI1E033003,SCUOLA PRIMARIA,3,1,10,6
202122,BRPLL4500U,SCUOLA SECONDARIA II GRADO,3,1,1,3
202122,NARHP4500A,SCUOLA SECONDARIA II GRADO,5,4,73,64
202122,SATDD75001,SCUOLA SECONDARIA II GRADO,2,1,0,5
202122,RMPC545008,SCUOLA SECONDARIA II GRADO,2,1,2,6
202122,RMSL015004,SCUOLA SECONDARIA II GRADO,5,1,4,10
202122,BA1MD7500G,SCUOLA SECONDARIA I GRADO,3,1,8,10
202122,VEPL01500T,SCUOLA SECONDARIA II GRADO,3,1,5,4
202122,FR1EZQ500N,SCUOLA PRIMARIA,5,1,7,3
202122,TOPS19500C,SCUOLA SECONDARIA II GRADO,4,1,12,10
202122,NAPS39500Q,SCUOLA SECONDARIA II GRADO,2,1,5,0
202122,COTB01500Q,SCUOLA SECONDARIA II GRADO,3,1,15,2
202122,NATFDD500F,SCUOLA SECONDARIA II GRADO,4,1,1,8
202122,VV1E00100R,SCUOLA PRIMARIA,5,1,6,4
202122,CTTD215006,SCUOLA SECONDARIA II GRADO,3,1,5,1
202122,VTPLR35005,SCUOLA SECONDARIA II GRADO,1,1,0,2
202122,VT1E00500D,SCUOLA PRIMARIA,2,1,10,9
202122,PR1E01000V,SCUOLA PRIMARIA,5,2,32,19
202122,PS1E00500V,SCUOLA PRIMARIA,2,1,15,7
202122,MBSL05500V,SCUOLA SECONDARIA II GRADO,1,4,28,79
202122,PSPS005004,SCUOLA SECONDARIA II GRADO,2,1,8,1
202122,BS1E009004,SCUOLA PRIMARIA,3,1,13,14
202122,MI1E07700R,SCUOLA PRIMARIA,4,1,11,15
202122,TETD00500B,SCUOLA SECONDARIA II GRADO,1,1,4,1
202122,CERIH2500T,SCUOLA SECONDARIA II GRADO,4,1,3,1
202122,FI1M01800G,SCUOLA SECONDARIA I GRADO,3,1,17,9
202122,MI1M00100R,SCUOLA SECONDARIA I GRADO,2,4,46,34
202122,NA1M060006,SCUOLA SECONDARIA I GRADO,3,1,9,10
202122,RMPS485001,SCUOLA SECONDARIA II GRADO,3,1,10,5
202122,VE1E005007,SCUOLA PRIMARIA,3,1,8,14
202122,PERFNA5005,SCUOLA SECONDARIA II GRADO,5,1,2,8
202122,TV1E00800P,SCUOLA PRIMARIA,1,2,15,13
202122,TS1E00500D,SCUOLA PRIMARIA,5,1,8,15
202122,PDPS00500A,SCUOLA SECONDARIA II GRADO,4,1,21,10
202122,BO1E01100D,SCUOLA PRIMARIA,2,2,12,23
202122,PE1E002008,SCUOLA PRIMARIA,2,1,14,0
202122,RE1EE9500Z,SCUOLA PRIMARIA,1,1,8,12
202122,NATN7V500I,SCUOLA SECONDARIA II GRADO,5,2,23,28
202122,CZPM00500Q,SCUOLA SECONDARIA II GRADO,1,1,5,9
202122,NA1E26100E,SCUOLA PRIMARIA,5,1,8,6
202122,FIPLV0500F,SCUOLA SECONDARIA II GRADO,3,1,2,4
202122,NA1E23000V,SCUOLA PRIMARIA,5,1,6,5
202122,BG1E02000A,SCUOLA PRIMARIA,3,1,8,13
202122,SATD125002,SCUOLA SECONDARIA II GRADO,4,1,3,0
202122,CE1E03900N,SCUOLA PRIMARIA,2,1,10,4
202122,LT1E00300L,SCUOLA PRIMARIA,1,1,10,4
202122,PTPM02500D,SCUOLA SECONDARIA II GRADO,3,1,13,11
202122,NATDOV500G,SCUOLA SECONDARIA II GRADO,5,3,62,42
202122,CT1M01600C,SCUOLA SECONDARIA I GRADO,2,1,12,5
202122,TO1M050002,SCUOLA SECONDARIA I GRADO,3,2,29,25
202122,TO1E05800B,SCUOLA PRIMARIA,1,1,6,8
202122,MI1E011006,SCUOLA PRIMARIA,5,1,11,9
202122,VA1M00800D,SCUOLA SECONDARIA I GRADO,3,4,53,31
202122,BGPS12500G,SCUOLA SECONDARIA II GRADO,5,1,16,4
202122,RM1M114008,SCUOLA SECONDARIA I GRADO,1,2,17,23
202122,CETFS0500N,SCUOLA SECONDARIA II GRADO,1,1,2,0
202122,BOPS02500L,SCUOLA SECONDARIA II GRADO,4,1,15,8
202122,CA1E01100B,SCUOLA PRIMARIA,2,1,4,10
202122,BSPLMR500P,SCUOLA SECONDARIA II GRADO,5,1,9,19
202122,CS1MUP500H,SCUOLA SECONDARIA I GRADO,1,2,10,11
202122,NA1E21100D,SCUOLA PRIMARIA,5,1,10,4
202122,SA1E02600X,SCUOLA PRIMARIA,5,1,7,10
202122,RM1E028004,SCUOLA PRIMARIA,4,1,16,13
202122,RM1E05300R,SCUOLA PRIMARIA,5,2,25,24
202122,CE1E028007,SCUOLA PRIMARIA,3,1,7,10
202122,NATF2C500R,SCUOLA SECONDARIA II GRADO,5,2,60,7
202122,PA1E048007,SCUOLA PRIMARIA,1,2,19,27
202122,RM1EZR5005,SCUOLA PRIMARIA,1,1,7,5
202122,NATD48500T,SCUOLA SECONDARIA II GRADO,3,1,0,6
202122,MS1E002007,SCUOLA PRIMARIA,1,1,11,7
202122,BOTB02500D,SCUOLA SECONDARIA II GRADO,5,1,12,1
202122,BGPMC0500F,SCUOLA SECONDARIA II GRADO,2,1,4,9
202122,RM1E09700E,SCUOLA PRIMARIA,2,2,17,26
202122,MB1E06800V,SCUOLA PRIMARIA,3,1,9,10
202122,PD1E021003,SCUOLA PRIMARIA,3,1,11,9
202122,FRTD00500N,SCUOLA SECONDARIA II GRADO,3,1,3,1
202122,FR1E00500L,SCUOLA PRIMARIA,5,1,6,9
202122,MIPSDF5000,SCUOLA SECONDARIA II GRADO,3,2,23,16
202122,TOPM085002,SCUOLA SECONDARIA II GRADO,1,1,7,4
202122,FI1E06200C,SCUOLA PRIMARIA,5,3,43,27
202122,COSL035001,SCUOLA SECONDARIA II GRADO,3,1,4,2
202122,NA1E199004,SCUOLA PRIMARIA,2,1,10,7
202122,ANPS00500T,SCUOLA SECONDARIA II GRADO,5,1,4,3
202122,AGTD96500X,SCUOLA SECONDARIA II GRADO,5,2,31,10
202122,VT1E008001,SCUOLA PRIMARIA,3,1,4,4
202122,SAPM53500M,SCUOLA SECONDARIA II GRADO,4,1,1,2
202122,SATFPG500G,SCUOLA SECONDARIA II GRADO,1,1,10,3
202122,MERHFN500I,SCUOLA SECONDARIA II GRADO,3,1,2,0
202122,LO1M010007,SCUOLA SECONDARIA I GRADO,3,1,16,7
202122,RMPS36500V,SCUOLA SECONDARIA II GRADO,1,1,5,1
202122,PR1E007003,SCUOLA PRIMARIA,4,1,8,13
202122,BS1M6C500D,SCUOLA SECONDARIA I GRADO,1,2,18,24
202122,BR1E00200T,SCUOLA PRIMARIA,3,1,4,15
202122,NARHM0500C,SCUOLA SECONDARIA II GRADO,4,1,7,1
202122,BS1E00600L,SCUOLA PRIMARIA,4,2,25,19
202122,MI1M092004,SCUOLA SECONDARIA I GRADO,2,2,24,23
202122,RMRHZT500U,SCUOLA SECONDARIA II GRADO,3,1,2,0
202122,VEPC02500E,SCUOLA SECONDARIA II GRADO,3,1,7,5
202122,CE1E05900V,SCUOLA PRIMARIA,2,1,5,9
202122,BGPC05500B,SCUOLA SECONDARIA II GRADO,4,1,5,8
202122,GE1E03600R,SCUOLA PRIMARIA,1,1,11,5
202122,NAPMDC5007,SCUOLA SECONDARIA II GRADO,5,2,12,22
202122,NA1EM9500T,SCUOLA PRIMARIA,2,1,8,1
202122,VRPC04500B,SCUOLA SECONDARIA II GRADO,1,1,7,14
202122,RMPS41500P,SCUOLA SECONDARIA II GRADO,2,1,7,1
202122,MI1E00200B,SCUOLA PRIMARIA,4,1,11,4
202122,RM1E157001,SCUOLA PRIMARIA,4,1,8,9
202122,VAPSZC500T,SCUOLA SECONDARIA II GRADO,2,1,12,7
202122,PA1E043004,SCUOLA PRIMARIA,3,1,8,15
202122,LI1E006005,SCUOLA PRIMARIA,5,2,26,27
202122,BLPM01500Q,SCUOLA SECONDARIA II GRADO,2,1,2,14
202122,MITF105003,SCUOLA SECONDARIA II GRADO,3,1,15,13
202122,NA1E21600L,SCUOLA PRIMARIA,2,1,5,10
202122,FIPSFU500L,SCUOLA SECONDARIA II GRADO,4,1,3,2
202122,AG1E006007,SCUOLA PRIMARIA,5,1,13,11
202122,AGPSFG5009,SCUOLA SECONDARIA II GRADO,3,1,6,2
202122,BG1E02300T,SCUOLA PRIMARIA,5,2,26,23
202122,CE1ECZ5004,SCUOLA PRIMARIA,5,1,8,4
202122,NA1E085009,SCUOLA PRIMARIA,5,1,6,6
202122,UD1E00900V,SCUOLA PRIMARIA,2,1,8,2
202122,RM1EII500V,SCUOLA PRIMARIA,2,1,0,1
202122,MIPMU4500Z,SCUOLA SECONDARIA II GRADO,5,1,12,10
202122,MIPS295009,SCUOLA SECONDARIA II GRADO,3,2,31,19
202122,TO1E04200T,SCUOLA PRIMARIA,4,2,19,24
202122,MI1E038006,SCUOLA PRIMARIA,5,1,11,12
202122,MI1E00800A,SCUOLA PRIMARIA,3,3,39,21
202122,VA1MIT5001,SCUOLA SECONDARIA I GRADO,3,1,11,16
202122,RM1E08200R,SCUOLA PRIMARIA,5,1,5,4
